3.27773	35
3.28537	43
3.29208	43
3.29318	43
3.29408	43
3.30381	43
3.30715	48
3.3167	47
3.32	47
3.32162	47
3.32278	47
3.33526	51
3.33691	51
3.33809	51
3.33902	51
3.3472	55
3.35544	63
3.35822	68
3.35942	63
3.36039	63
3.36792	67
3.37445	67
3.38225	71
3.3831	71
3.38426	71
3.38516	71
3.39244	75
3.40508	75
3.40611	80
3.40792	75
3.41682	75
3.41761	75
3.42032	5
3.43069	76
3.43116	76
3.43309	75
3.44159	75
3.47334	75
3.4914	5
3.49191	75
3.51111	75
3.52485	5
3.53801	80
3.54624	5
3.54675	75
3.54724	75
3.55754	76
3.56253	75
3.57254	76
3.57772	5
3.58044	75
3.58264	75
3.58388	75
3.58488	75
3.59231	75
3.6131	80
3.61527	75
3.61652	75
3.61751	75
3.62494	75
3.63205	75
3.64274	75
3.64435	75
3.64549	75
3.64639	75
3.65611	75
3.65943	80
3.66101	75
3.66215	75
3.66305	75
3.67277	75
3.67613	75
3.67762	75
3.67878	75
3.67969	75
3.69122	75
3.69374	75
3.69487	80
3.69575	75
3.71088	75
3.71457	75
3.71605	75
3.71706	75
3.71793	75
3.72794	76
3.73987	75
3.74102	75
3.74195	75
3.74914	80
3.76007	75
3.76109	75
3.76202	75
3.7714	5
3.77191	75
3.77906	75
3.78003	75
3.78706	5
3.78758	75
3.7956	75
3.79629	75
3.79729	75
3.80475	80
3.81125	75
3.81292	75
3.81389	75
3.82129	75
3.82631	75
3.84101	75
3.842	75
3.84943	75
3.8544	75
3.8566	75
3.85787	80
3.85884	75
3.86642	75
3.87244	75
3.87393	75
3.87495	75
3.87583	75
3.88712	75
3.88993	75
3.89095	75
3.89183	75
3.9045	80
3.90592	75
3.90694	75
3.90782	75
3.92066	75
3.92203	75
3.92305	75
3.92393	75
3.93631	75
3.93796	75
3.93914	75
3.94009	80
3.94682	5
3.95615	75
3.95846	75
3.9597	75
3.96069	75
3.96775	5
3.96826	75
3.97595	75
3.97689	75
3.97777	75
3.99451	75
3.99559	75
3.99666	80
3.99754	75
4.0106	75
4.01179	75
4.0128	75
4.01366	75
4.02658	75
4.02788	75
4.0289	75
4.02978	75
4.04289	75
4.04384	80
4.04499	75
4.04592	75
4.0591	75
4.05999	75
4.06115	75
4.06205	75
4.07178	75
4.07509	75
4.07688	75
4.07791	75
4.07875	80
4.09121	75
4.09271	75
4.09387	75
4.09477	75
4.10209	75
4.1082	75
4.10978	75
4.11078	75
4.11799	5
4.1185	75
4.12424	75
4.12576	80
4.12678	75
4.12758	75
4.1342	5
4.14009	75
4.14161	75
4.14283	75
4.14373	75
4.15623	75
4.15794	75
4.15892	75
4.16649	75
4.17212	80
4.17371	75
4.17487	75
4.17577	75
4.18309	75
4.18966	75
4.19091	75
4.1919	75
4.19948	75
4.2059	75
4.20712	75
4.20811	80
4.21565	75
4.22203	75
4.22325	75
4.22421	75
4.23164	75
4.23797	75
4.23927	75
4.24018	75
4.24733	75
4.25399	75
4.25523	80
4.25618	75
4.26358	75
4.26925	5
4.27008	75
4.27133	75
4.27232	75
4.27975	75
4.28611	75
4.28735	75
4.28834	75
4.2954	5
4.29591	75
4.30185	80
4.30344	75
4.30432	75
4.31583	75
4.31792	75
4.31934	75
4.32024	75
4.33175	75
4.33416	75
4.33531	75
4.34272	75
4.34838	80
4.35025	75
4.35123	75
4.35859	75
4.36425	75
4.36607	75
4.36715	75
4.37854	75
4.38052	75
4.38218	75
4.38308	75
4.39459	80
4.39674	75
4.39808	75
4.4055	75
4.41063	75
4.41259	75
4.41392	75
4.41485	75
4.42394	5
4.42661	75
4.42855	75
4.42985	75
4.43078	80
4.43809	75
4.44304	75
4.44557	75
4.44661	75
4.44743	75
4.4539	5
4.45836	75
4.46115	75
4.46247	75
4.46341	75
4.47489	75
4.47725	80
4.47841	75
4.48584	75
4.49149	75
4.4933	75
4.49429	75
4.49519	75
4.50612	75
4.50911	75
4.51027	75
4.51113	75
4.52205	80
4.52479	75
4.52612	75
4.527	75
4.5385	75
4.54103	75
4.54199	75
4.54287	75
4.55377	75
4.55674	75
4.55787	75
4.56532	80
4.57134	75
4.57272	75
4.5738	75
4.58076	5
4.58127	75
4.58689	75
4.58859	75
4.58958	75
4.59702	75
4.60199	75
4.6043	75
4.6054	80
4.60631	75
4.61276	5
4.61779	75
4.62012	75
4.62134	75
4.62878	75
4.63376	75
4.6361	75
4.63731	75
4.64476	75
4.65051	75
4.65224	80
4.6532	75
4.66064	75
4.66561	75
4.66795	75
4.66919	75
4.67001	75
4.68094	75
4.68372	75
4.68504	75
4.68594	75
4.69745	80
4.6996	75
4.7009	75
4.70181	75
4.7133	75
4.71562	75
4.71673	75
4.71764	75
4.72915	75
4.73149	75
4.7327	75
4.73973	5
4.74026	80
4.74505	75
4.74756	75
4.74858	75
4.74938	75
4.7609	75
4.76324	75
4.76448	75
4.77153	5
4.77204	75
4.77757	75
4.77935	75
4.78044	80
4.79177	75
4.79414	75
4.79541	75
4.79634	75
4.80603	75
4.80977	75
4.81127	75
4.81225	75
4.82199	75
4.8257	75
4.8272	80
4.82814	75
4.83787	75
4.8416	75
4.8431	75
4.844	75
4.85144	75
4.85641	75
4.85875	75
4.85997	75
4.86736	75
4.87344	80
4.87479	75
4.87584	75
4.88327	75
4.88824	75
4.89078	75
4.89174	75
4.8926	75
4.89905	5
4.90409	75
4.90641	75
4.9076	75
4.9085	80
4.91938	75
4.92235	75
4.92341	75
4.92433	75
4.9308	5
4.93608	75
4.93825	75
4.93943	75
4.94686	75
4.95252	75
4.95432	75
4.9554	80
4.9651	75
4.96869	75
4.97038	75
4.9713	75
4.98263	75
4.98502	75
4.9863	75
4.98722	75
4.9987	75
5.00108	75
5.00224	80
5.00964	75
5.01529	75
5.01711	75
5.01817	75
5.02554	75
5.03048	75
5.03281	75
5.034	75
5.04142	75
5.04637	75
5.04871	80
5.04976	75
5.0507	75
5.05715	5
5.0616	75
5.06443	75
5.06569	75
5.06659	75
5.07832	75
5.0805	75
5.08165	75
5.08245	75
5.08891	5
5.09339	80
5.09612	75
5.09742	75
5.09834	75
5.10926	75
5.11205	75
5.11337	75
5.11431	75
5.12523	75
5.12802	75
5.12931	75
5.13025	80
5.14171	75
5.14404	75
5.14524	75
5.14607	75
5.15759	75
5.15993	75
5.16117	75
5.1686	75
5.17465	75
5.17613	75
5.17711	80
5.18682	75
5.19041	75
5.19197	75
5.19295	75
5.20032	75
5.20529	75
5.20763	75
5.20887	75
5.21589	5
5.2164	75
5.22201	75
5.22374	80
5.22472	75
5.23213	75
5.2379	75
5.23962	75
5.24055	75
5.24148	75
5.24824	5
5.25124	75
5.25485	75
5.25644	75
5.25742	75
5.26718	80
5.27087	75
5.27231	75
5.27325	75
5.28068	75
5.28566	75
5.28819	75
5.28921	75
5.29011	75
5.30162	75
5.30416	75
5.3052	80
5.31258	75
5.31822	75
5.32012	75
5.3211	75
5.32846	75
5.33453	75
5.33599	75
5.33698	75
5.34835	75
5.35071	75
5.35202	80
5.35286	75
5.36435	75
5.36668	75
5.36785	75
5.37489	5
5.3754	75
5.38091	75
5.38272	75
5.38373	75
5.3913	75
5.39724	75
5.39871	80
5.39961	75
5.40679	5
5.4073	75
5.41273	75
5.41455	75
5.41562	75
5.42319	75
5.42876	75
5.43058	75
5.43163	75
5.43903	75
5.44498	80
5.44652	75
5.44751	75
5.45467	75
5.46081	75
5.4624	75
5.46341	75
5.47316	75
5.4769	75
5.47839	75
5.47932	75
5.48909	80
5.49238	75
5.49417	75
5.49523	75
5.50256	75
5.5082	75
5.50999	75
5.51104	75
5.52081	75
5.52443	75
5.52599	75
5.52701	80
5.53343	5
5.5387	75
5.54079	75
5.54198	75
5.54943	75
5.55457	75
5.55675	75
5.55792	75
5.56498	5
5.56549	75
5.57099	75
5.5728	75
5.57384	80
5.58138	75
5.5872	75
5.58879	75
5.5898	75
5.59731	75
5.60328	75
5.60476	75
5.60577	75
5.61715	75
5.61965	75
5.62077	80
5.62166	75
5.63397	75
5.63567	75
5.63672	75
5.63755	75
5.64988	75
5.6516	75
5.65262	75
5.66005	75
5.66499	75
5.66735	80
5.66851	75
5.67594	75
5.68108	75
5.68319	75
5.68441	75
5.69147	5
5.69198	75
5.69748	75
5.69927	75
5.7003	75
5.70787	75
5.71343	80
5.71522	75
5.71623	75
5.71704	75
5.72365	5
5.72884	75
5.73102	75
5.73219	75
5.73307	75
5.744	75
5.74678	75
5.74807	75
5.74901	80
5.75871	75
5.76202	75
5.76392	75
5.76483	75
5.77226	75
5.77723	75
5.77978	75
5.78081	75
5.78824	75
5.7943	75
5.79578	80
5.79673	75
5.8081	75
5.81041	75
5.81176	75
5.81263	75
5.82393	75
5.8263	75
5.82755	75
5.82849	75
5.83997	75
5.84232	80
5.84351	75
5.85054	5
5.85105	75
5.85586	75
5.85837	75
5.85939	75
5.86021	75
5.87113	75
5.87391	75
5.87522	75
5.87614	75
5.88259	5
5.88788	80
5.89	75
5.89115	75
5.89858	75
5.90372	75
5.90584	75
5.90707	75
5.91451	75
5.92017	75
5.92199	75
5.92301	75
5.93043	80
5.93617	75
5.93786	75
5.93886	75
5.93971	75
5.95064	75
5.95342	75
5.95479	75
5.95568	75
5.9666	75
5.96937	75
5.97075	80
5.97159	75
5.98307	75
5.98539	75
5.9866	75
5.98743	75
5.99835	75
6.00113	75
6.00251	75
6.00336	75
6.00981	5
6.01425	75
6.01704	80
6.01836	75
6.01923	75
6.03072	75
6.03326	75
6.03419	75
6.03513	75
6.04159	5
6.04664	75
6.04899	75
6.05021	75
6.0576	75
6.06327	80
6.06504	75
6.06609	75
6.07585	75
6.07946	75
6.08105	75
6.082	75
6.08942	75
6.0952	75
6.09691	75
6.09792	75
6.10535	80
6.11027	75
6.11259	75
6.11382	75
6.11464	75
6.12557	75
6.12835	75
6.12967	75
6.13053	75
6.14026	75
6.14385	75
6.14544	80
6.14639	75
6.15613	75
6.15984	75
6.16098	75
6.16224	75
6.16927	5
6.16978	75
6.17459	75
6.1771	75
6.17812	75
6.18553	75
6.19119	80
6.19305	75
6.19395	75
6.20097	5
6.20148	75
6.20699	75
6.20881	75
6.20988	75
6.22127	75
6.22367	75
6.22494	75
6.22584	75
6.23735	80
6.23964	75
6.24083	75
6.24172	75
6.25265	75
6.25543	75
6.2566	75
6.25763	75
6.26938	75
6.27154	75
6.27268	75
6.28012	80
6.28585	75
6.28755	75
6.28859	75
6.29575	75
6.30158	75
6.30337	75
6.30441	75
6.31198	75
6.31752	75
6.31931	75
6.32038	80
6.3271	5
6.3301	75
6.33369	75
6.33526	75
6.33624	75
6.34359	75
6.34856	75
6.3509	75
6.35212	75
6.35918	5
6.35969	75
6.36449	75
6.36684	80
6.368	75
6.36881	75
6.37972	75
6.38251	75
6.38384	75
6.3847	75
6.39447	75
6.39821	75
6.39971	75
6.40066	75
6.41205	80
6.41439	75
6.41565	75
6.41655	75
6.42806	75
6.43041	75
6.43151	75
6.43247	75
6.44398	75
6.44633	75
6.44752	75
6.45497	80
6.46059	75
6.46238	75
6.46345	75
6.47081	75
6.47688	75
6.47838	75
6.47935	75
6.48608	5
6.49071	75
6.49307	75
6.49432	75
6.49525	80
6.50612	75
6.50889	75
6.51021	75
6.51109	75
6.51799	5
6.52087	75
6.52486	75
6.52618	75
6.52712	75
6.53802	75
6.54079	75
6.54211	80
6.543	75
6.5539	75
6.55675	75
6.55803	75
6.55895	75
6.56865	75
6.57238	75
6.57388	75
6.57485	75
6.58621	75
6.58861	80
6.58984	75
6.59074	75
6.60224	75
6.60465	75
6.60581	75
6.60663	75
6.61636	75
6.61995	75
6.62152	75
6.6225	75
6.63226	80
6.63582	75
6.63722	75
6.63832	75
6.64505	5
6.64805	75
6.65164	75
6.6532	75
6.6542	75
6.66395	75
6.66757	75
6.66897	75
6.67007	80
6.67708	5
6.67759	75
6.68321	75
6.68491	75
6.68594	75
6.69572	75
6.69933	75
6.70093	75
6.70194	75
6.71169	75
6.71528	75
6.71687	80
6.71783	75
6.72756	75
6.73128	75
6.73275	75
6.7337	75
6.74346	75
6.74708	75
6.74867	75
6.74968	75
6.76139	75
6.76357	80
6.76467	75
6.7721	75
6.77774	75
6.77953	75
6.78057	75
6.78794	75
6.79372	75
6.79544	75
6.79645	75
6.80321	5
6.8062	75
6.80982	80
6.81136	75
6.81227	75
6.82206	75
6.82567	75
6.82726	75
6.82827	75
6.83502	5
6.83966	75
6.84197	75
6.84326	75
6.84417	75
6.8565	80
6.85816	75
6.85916	75
6.86	75
6.87233	75
6.87405	75
6.87506	75
6.88251	75
6.88748	75
6.88981	75
6.891	75
6.89845	80
6.90407	75
6.90586	75
6.90692	75
6.9141	75
6.91996	75
6.92178	75
6.92284	75
6.93259	75
6.93617	75
6.93773	75
6.93875	80
6.94963	75
6.95239	75
6.95356	75
6.95459	75
6.96134	5
6.96433	75
6.96805	75
6.96952	75
6.97048	75
6.98022	75
6.98352	75
6.98533	80
6.98637	75
6.99333	5
6.99384	75
6.99865	75
7.001	75
7.00224	75
7.00966	75
7.01573	75
7.01723	75
7.0182	75
7.02956	75
7.03196	80
7.03318	75
7.03408	75
7.04559	75
7.04794	75
7.04916	75
7.05001	75
7.06174	75
7.06392	75
7.06508	75
7.06594	75
7.07687	80
7.0796	75
7.08093	75
7.08176	75
7.09348	75
7.09563	75
7.09677	75
7.1042	75
7.10998	75
7.11166	75
7.1127	75
7.11945	5
7.12247	80
7.12644	75
7.1277	75
7.12859	75
7.1359	75
7.14166	75
7.14349	75
7.14454	75
7.15159	5
7.1521	75
7.15773	75
7.15942	75
7.16046	80
7.16784	75
7.17279	75
7.17511	75
7.17633	75
7.17717	75
7.1881	75
7.19089	75
7.19221	75
7.19314	75
7.20403	75
7.20682	80
7.20809	75
7.20895	75
7.21871	75
7.22244	75
7.22375	75
7.22485	75
7.23228	75
7.23795	75
7.23985	75
7.2408	75
7.25055	80
7.25411	75
7.25578	75
7.25668	75
7.26819	75
7.27027	75
7.27165	75
7.27257	75
7.27902	5
7.28405	75
7.28638	75
7.28756	75
7.29501	80
7.30063	75
7.30242	75
7.30337	75
7.31046	5
7.31097	75
7.31581	75
7.31815	75
7.31936	75
7.32681	75
7.33258	75
7.33427	75
7.33532	80
7.34269	75
7.34845	75
7.35016	75
7.3512	75
7.35857	75
7.36424	75
7.36605	75
7.36712	75
7.3747	75
7.38064	75
7.38211	80
7.38307	75
7.39281	75
7.39655	75
7.39802	75
7.39903	75
7.40637	75
7.41132	75
7.41364	75
7.41485	75
7.42224	75
7.42791	80
7.42967	75
7.43066	75
7.43769	5
7.4382	75
7.44411	75
7.44559	75
7.44653	75
7.45629	75
7.4599	75
7.46148	75
7.46235	75
7.46942	5
7.46996	80
7.47544	75
7.47723	75
7.47827	75
7.48804	75
7.49166	75
7.49325	75
7.49426	75
7.50601	75
7.50817	75
7.50931	75
7.51675	80
7.52248	75
7.52418	75
7.52521	75
7.53264	75
7.53836	75
7.54005	75
7.54112	75
7.5487	75
7.55453	75
7.5561	75
7.55711	80
7.56684	75
7.57047	75
7.57203	75
7.57301	75
7.58052	75
7.5865	75
7.58797	75
7.58898	75
7.59587	5
7.59873	75
7.60235	75
7.60395	80
7.60491	75
7.61469	75
7.61868	75
7.62	75
7.62094	75
7.62763	5
7.63063	75
7.63397	75
7.63578	75
7.63684	75
7.64822	75
7.65062	80
7.65184	75
7.65273	75
7.66248	75
7.6665	75
7.66778	75
7.66862	75
7.6784	75
7.68201	75
7.68361	75
7.6846	75
7.69634	80
7.69846	75
7.69961	75
7.70704	75
7.71218	75
7.71435	75
7.71552	75
7.72293	75
7.72857	75
7.73036	75
7.7314	75
7.74117	80
7.74391	5
7.74473	75
7.7463	75
7.74724	75
7.75481	75
7.76076	75
7.76221	75
7.76319	75
7.77295	75
7.77667	75
7.77814	75
7.77904	80
7.78606	5
7.78657	75
7.79236	75
7.79397	75
7.79493	75
7.80634	75
7.80865	75
7.80998	75
7.81092	75
7.82181	75
7.82464	75
7.82593	80
7.8268	75
7.83852	75
7.84063	75
7.84185	75
7.84269	75
7.85444	75
7.85661	75
7.85778	75
7.8652	75
7.87096	75
7.87268	80
7.87367	75
7.88342	75
7.88704	75
7.88862	75
7.88955	75
7.89896	5
7.89947	75
7.90295	75
7.90454	75
7.90552	75
7.91725	75
7.91922	80
7.92049	75
7.92134	75
7.93111	75
7.93472	75
7.93631	75
7.93732	75
7.94407	5
7.94707	75
7.95069	75
7.95225	75
7.95323	75
7.96299	80
7.96668	75
7.96816	75
7.96903	75
7.97649	75
7.98146	75
7.98381	75
7.98504	75
7.99247	75
7.99813	75
8.00002	75
8.001	80
8.01071	75
8.0143	75
8.01598	75
8.01683	75
8.02656	75
8.03015	75
8.03181	75
8.03272	75
8.04248	75
8.0462	75
8.04768	80
8.04858	75
8.05532	5
8.05831	75
8.06191	75
8.0636	75
8.06451	75
8.07622	75
8.07838	75
8.07952	75
8.08694	75
8.09269	75
8.09441	80
8.0954	75
8.10238	5
8.10289	75
8.10841	75
8.11023	75
8.11129	75
8.11888	75
8.12445	75
8.12626	75
8.12732	75
8.13487	75
8.14085	80
8.14227	75
8.14325	75
8.1506	75
8.15655	75
8.15814	75
8.15915	75
8.17054	75
8.17285	75
8.17414	75
8.17505	75
8.18738	80
8.18904	75
8.19004	75
8.19086	75
8.2018	75
8.20465	75
8.20593	75
8.20686	75
8.21332	5
8.2186	75
8.22076	75
8.2219	75
8.22934	80
8.23495	75
8.23674	75
8.23778	75
8.24497	75
8.25083	75
8.25264	75
8.2537	75
8.26091	5
8.26143	75
8.26683	75
8.26864	75
8.26968	80
8.27722	75
8.28304	75
8.28463	75
8.28564	75
8.293	75
8.29878	75
8.3005	75
8.30154	75
8.30895	75
8.31389	75
8.31624	80
8.31743	75
8.32483	75
8.3306	75
8.33232	75
8.33336	75
8.33417	75
8.34507	75
8.34784	75
8.34914	75
8.35004	75
8.36155	80
8.36385	75
8.36493	75
8.36586	75
8.37232	5
8.37737	75
8.37972	75
8.38093	75
8.38835	75
8.39399	75
8.39578	75
8.39682	75
8.40659	80
8.41015	75
8.41173	75
8.41263	75
8.41941	5
8.42241	75
8.42603	75
8.42762	75
8.42862	75
8.44002	75
8.4424	75
8.44365	75
8.44458	80
8.45627	75
8.45842	75
8.45958	75
8.4604	75
8.47134	75
8.47413	75
8.47545	75
8.47639	75
8.48729	75
8.49006	75
8.49138	80
8.49227	75
8.50317	75
8.50594	75
8.50724	75
8.50809	75
8.51947	75
8.52186	75
8.52314	75
8.52405	75
8.5305	5
8.53576	75
8.53794	80
8.53906	75
8.54647	75
8.55211	75
8.5539	75
8.55494	75
8.55577	75
8.56669	75
8.56947	75
8.5708	75
8.57171	75
8.57816	5
8.58263	80
8.58537	75
8.58667	75
8.58755	75
8.59731	75
8.60092	75
8.60251	75
8.60352	75
8.61327	75
8.61689	75
8.61845	75
8.61947	80
8.62917	75
8.63276	75
8.63434	75
8.63527	75
8.6427	75
8.64849	75
8.65019	75
8.65123	75
8.65864	75
8.66359	75
8.66612	80
8.66711	75
8.67452	75
8.68016	75
8.68188	75
8.68298	75
8.69004	5
8.69055	75
8.6962	75
8.69789	75
8.69893	75
8.70633	75
8.71211	80
8.71376	75
8.71481	75
8.72456	75
8.72817	75
8.72964	75
8.73072	75
8.73748	5
8.74048	75
8.74409	75
8.74577	75
8.74666	75
8.75841	80
8.76053	75
8.76168	75
8.76911	75
8.77425	75
8.77643	75
8.7776	75
8.78503	75
8.7907	75
8.79248	75
8.79352	75
8.80329	80
8.80685	75
8.80844	75
8.80943	75
8.81911	75
8.8227	75
8.82427	75
8.82526	75
8.83663	75
8.83913	75
8.84023	75
8.84117	80
8.84759	5
8.85344	75
8.85515	75
8.85617	75
8.857	75
8.86931	75
8.87081	75
8.872	75
8.87943	75
8.88437	75
8.88669	75
8.88791	80
8.8887	75
8.89516	5
8.90042	75
8.90254	75
8.90377	75
8.90466	75
8.91646	75
8.91863	75
8.9198	75
8.92069	75
8.93246	75
8.93476	80
8.93575	75
8.94316	75
8.9491	75
8.95069	75
8.9517	75
8.95906	75
8.96484	75
8.96637	75
8.96759	75
8.97499	75
8.97996	80
8.98226	75
8.98345	75
8.9843	75
8.99522	75
8.99808	75
8.99935	75
9.00028	75
9.00674	5
9.01179	75
9.01412	75
9.01532	75
9.01621	80
9.02709	75
9.02985	75
9.0312	75
9.03203	75
9.04179	75
9.04552	75
9.047	75
9.048	75
9.05476	5
9.05776	75
9.06149	75
9.06305	80
9.06392	75
9.07529	75
9.07765	75
9.07897	75
9.07985	75
9.09118	75
9.09357	75
9.09489	75
9.09577	75
9.10726	75
9.1098	80
9.11077	75
9.11165	75
9.12256	75
9.12534	75
9.12667	75
9.12751	75
9.13492	75
9.13986	75
9.14238	75
9.14338	75
9.15082	80
9.15655	75
9.15796	75
9.15923	75
9.16628	5
9.16679	75
9.17232	75
9.17414	75
9.1752	75
9.18493	75
9.18852	75
9.19009	75
9.1911	80
9.2008	75
9.20439	75
9.2058	75
9.2069	75
9.21396	5
9.21447	75
9.22012	75
9.22184	75
9.22287	75
9.2303	75
9.23528	75
9.23781	80
9.2388	75
9.2462	75
9.25196	75
9.25367	75
9.25465	75
9.26208	75
9.26816	75
9.26956	75
9.27063	75
9.28199	75
9.28438	80
9.28559	75
9.28651	75
9.29799	75
9.30032	75
9.30151	75
9.30235	75
9.31409	75
9.31626	75
9.31742	75
9.31828	75
9.32473	5
9.33003	80
9.33215	75
9.33328	75
9.34071	75
9.34582	75
9.34798	75
9.34912	75
9.35653	75
9.3622	75
9.36398	75
9.36502	75
9.37221	5
9.37274	80
9.37812	75
9.37991	75
9.38097	75
9.38855	75
9.39359	75
9.39556	75
9.39688	75
9.39781	75
9.40757	75
9.41116	75
9.41275	80
9.41369	75
9.4211	75
9.42605	75
9.42858	75
9.42955	75
9.43044	75
9.44137	75
9.44416	75
9.44551	75
9.44637	75
9.45729	80
9.46003	75
9.46136	75
9.46224	75
9.47374	75
9.47581	75
9.47724	75
9.47814	75
9.4846	5
9.48965	75
9.49219	75
9.49319	75
9.50062	80
9.50624	75
9.50803	75
9.50907	75
9.51648	75
9.52256	75
9.52393	75
9.52498	75
9.53174	5
9.53474	75
9.53835	75
9.54001	75
9.54094	80
9.55263	75
9.55472	75
9.55594	75
9.55676	75
9.5677	75
9.57049	75
9.57181	75
9.57275	75
9.58365	75
9.58642	75
9.58774	80
9.58863	75
9.59955	75
9.60234	75
9.60366	75
9.60452	75
9.61427	75
9.61798	75
9.61936	75
9.62041	75
9.63177	75
9.63417	80
9.6354	75
9.63622	75
9.64297	5
9.64597	75
9.64959	75
9.65128	75
9.65218	75
9.6639	75
9.66605	75
9.66715	75
9.66806	75
9.67899	80
9.68173	75
9.68287	75
9.68389	75
9.69065	5
9.69365	75
9.69726	75
9.69885	75
9.69986	75
9.70962	75
9.71323	75
9.7148	75
9.71581	80
9.72552	75
9.72911	75
9.73068	75
9.73162	75
9.74139	75
9.745	75
9.74669	75
9.74761	75
9.75737	75
9.76095	75
9.76254	80
9.76351	75
9.77523	75
9.77738	75
9.77852	75
9.77934	75
9.7891	75
9.79284	75
9.79431	75
9.79529	75
9.80203	5
9.80502	75
9.80863	80
9.81026	75
9.81116	75
9.82288	75
9.82503	75
9.82618	75
9.82701	75
9.83874	75
9.84092	75
9.84208	75
9.84911	5
9.84962	75
9.85527	80
9.85694	75
9.85795	75
9.86533	75
9.87111	75
9.87283	75
9.87387	75
9.88144	75
9.88742	75
9.88887	75
9.88985	75
9.89961	80
9.9033	75
9.90477	75
9.90575	75
9.91326	75
9.91923	75
9.9207	75
9.92172	75
9.93309	75
9.93537	75
9.93667	75
9.93761	80
9.94848	75
9.95133	75
9.95261	75
9.95354	75
9.96023	5
9.96323	75
9.96697	75
9.96847	75
9.96943	75
9.98079	75
9.98316	75
9.98444	80
9.98531	75
9.99679	75
9.99915	75
10.0004	75
10.0012	75
10.0077	5
10.0129	75
10.0151	75
10.0163	75
10.0172	75
10.0289	75
10.0311	80
10.0322	75
10.0396	75
10.0452	75
10.0471	75
10.0481	75
10.049	75
10.0599	75
10.0627	75
10.064	75
10.0649	75
10.0758	80
10.0785	75
10.0799	75
10.0807	75
10.0904	75
10.094	75
10.0956	75
10.0966	75
10.1063	75
10.11	75
10.1115	75
10.1125	80
10.1193	5
10.1222	75
10.126	75
10.1274	75
10.1283	75
10.1357	75
10.1407	75
10.1432	75
10.1442	75
10.1517	75
10.1566	75
10.1592	80
10.1601	75
10.1672	5
10.1677	75
10.1732	75
10.1751	75
10.176	75
10.1834	75
10.1892	75
10.1909	75
10.192	75
10.1994	75
10.2052	80
10.2068	75
10.2079	75
10.2176	75
10.2212	75
10.2229	75
10.2238	75
10.2335	75
10.2371	75
10.2388	75
10.2397	75
10.2514	80
10.2536	75
10.2547	75
10.2621	75
10.2673	75
10.2694	75
10.2706	75
10.2777	5
10.2782	75
10.2837	75
10.2855	75
10.2865	75
10.2963	80
10.2999	75
