2.81642	0.120099	0.117352
2.82342	0.117352	0.112761
2.8293	0.112761	0.117779
2.83076	0.117779	0.119237
2.83174	0.119237	0.120223
2.83259	0.120223	0.121066
2.84558	0.121066	0.121753
2.84667	0.121753	0.122846
2.84761	0.122846	0.123779
2.85498	0.123779	0.131151
2.86058	0.131151	0.130373
2.86215	0.130373	0.131941
2.86329	0.131941	0.133076
2.86412	0.133076	0.133911
2.87661	0.133911	0.136937
2.87803	0.136937	0.138356
2.87919	0.138356	0.139513
2.88009	0.139513	0.140418
2.89146	0.140418	0.146179
2.89342	0.146179	0.148135
2.89491	0.148135	0.149629
2.89593	0.149629	0.150652
2.89681	0.150652	0.151531
2.90923	0.151531	0.153079
2.91101	0.153079	0.154864
2.91206	0.154864	0.155911
2.91296	0.155911	0.156813
2.92266	0.156813	0.141841
2.92599	0.141841	0.145175
2.92763	0.145175	0.146814
2.92881	0.146814	0.147995
2.92974	0.147995	0.148924
2.9421	0.148924	0.146051
2.94373	0.146051	0.147682
2.94491	0.147682	0.148865
2.94579	0.148865	0.149744
2.95806	0.149744	0.151309
2.95969	0.151309	0.152941
2.96087	0.152941	0.154121
2.9618	0.154121	0.155051
2.96916	0.155051	0.157501
2.97523	0.157501	0.161433
2.97671	0.161433	0.161719
2.97757	0.161719	0.161149
2.98898	0.161149	0.165558
2.99095	0.165558	0.161657
2.9925	0.161657	0.163202
2.99347	0.163202	0.164171
3.00088	0.164171	0.171579
3.00499	0.171579	0.174235
3.00839	0.174235	0.162811
3.00944	0.162811	0.163857
3.01034	0.163857	0.16476
3.02127	0.16476	0.175685
3.02371	0.175685	0.178133
3.02523	0.178133	0.179651
3.0263	0.179651	0.180724
3.02718	0.180724	0.1816
3.04009	0.1816	0.185108
3.04137	0.185108	0.186392
3.04242	0.186392	0.187439
3.04332	0.187439	0.188341
3.05483	0.188341	0.194245
3.05724	0.194245	0.195087
3.05836	0.195087	0.195073
3.05926	0.195073	0.195971
3.07109	0.195971	0.194481
3.07306	0.194481	0.19645
3.07426	0.19645	0.197644
3.07523	0.197644	0.198613
3.08279	0.198613	0.202699
3.08845	0.202699	0.196992
3.09007	0.196992	0.198607
3.09122	0.198607	0.199764
3.09213	0.199764	0.200669
3.10186	0.200669	0.208446
3.10622	0.208446	0.196995
3.10723	0.196995	0.198006
3.10813	0.198006	0.198899
3.11899	0.198899	0.209762
3.1214	0.209762	0.212173
3.12288	0.212173	0.213655
3.12389	0.213655	0.214666
3.12476	0.214666	0.215533
3.13799	0.215533	0.215335
3.13904	0.215335	0.216381
3.14001	0.216381	0.21735
3.14742	0.21735	0.221434
3.15381	0.221434	0.211709
3.15517	0.211709	0.213073
3.15614	0.213073	0.214039
3.16357	0.214039	0.221471
3.16854	0.221471	0.226442
3.17074	0.226442	0.22701
3.17206	0.22701	0.228334
3.17299	0.228334	0.229263
3.18453	0.229263	0.226475
3.18684	0.226475	0.228779
3.18806	0.228779	0.23
3.18903	0.23	0.230969
3.19664	0.230969	0.236947
3.20309	0.236947	0.233925
3.20427	0.233925	0.235106
3.21579	0.235106	0.240552
3.21799	0.240552	0.242751
3.21923	0.242751	0.243996
3.22692	0.243996	0.239346
3.2329	0.239346	0.243917
3.23441	0.243917	0.245435
3.24196	0.245435	0.252985
3.24874	0.252985	0.247863
3.25628	0.247863	0.255405
3.26151	0.255405	0.253117
3.26283	0.253117	0.254441
3.2637	0.254441	0.255308
3.27621	0.255308	0.254945
3.27773	0.254945	0.256467
3.28537	0.256467	0.261653
3.29208	0.261653	0.25199
3.29318	0.25199	0.253088
3.29408	0.253088	0.253993
3.30381	0.253993	0.263727
3.30715	0.263727	0.267063
3.3167	0.267063	0.261866
3.32	0.261866	0.265175
3.32162	0.265175	0.266791
3.32278	0.266791	0.267947
3.33526	0.267947	0.264169
3.33691	0.264169	0.265813
3.33809	0.265813	0.266994
3.33902	0.266994	0.267923
3.3472	0.267923	0.264412
3.35544	0.264412	0.266988
3.35822	0.266988	0.269773
3.35942	0.269773	0.270967
3.36039	0.270967	0.271937
3.36792	0.271937	0.266059
3.37445	0.266059	0.272586
3.38225	0.272586	0.26412
3.3831	0.26412	0.264112
3.38426	0.264112	0.265269
3.38516	0.265269	0.266174
3.39244	0.266174	0.25768
3.40508	0.25768	0.189297
3.40611	0.189297	0.173213
3.40792	0.173213	0.151639
3.41682	0.151639	0.143125
3.41761	0.143125	0.132239
3.43069	0.132239	0.103999
3.44159	0.103999	0.104682
3.47334	0.104682	0.115111
3.49191	0.115111	0.108807
3.51111	0.108807	0.108669
3.53801	0.108669	0.121189
3.54675	0.121189	0.105158
3.54724	0.105158	0.105647
3.55754	0.105647	0.105947
3.56253	0.105947	0.110943
3.58044	0.110943	0.107103
3.58264	0.107103	0.109303
3.58388	0.109303	0.110547
3.58488	0.110547	0.111546
3.59231	0.111546	0.108978
3.6131	0.108978	0.101993
3.61527	0.101993	0.104166
3.61652	0.104166	0.105411
3.61751	0.105411	0.106404
3.62494	0.106404	0.113836
3.63205	0.113836	0.110937
3.64274	0.110937	0.104731
3.64435	0.104731	0.106334
3.64549	0.106334	0.107479
3.64639	0.107479	0.108372
3.65611	0.108372	0.118093
3.65943	0.118093	0.121417
3.66101	0.121417	0.122994
3.66215	0.122994	0.124139
3.66305	0.124139	0.125032
3.67277	0.125032	0.134753
3.67613	0.134753	0.129379
3.67762	0.129379	0.130877
3.67878	0.130877	0.132034
3.67969	0.132034	0.132939
3.69122	0.132939	0.128689
3.69374	0.128689	0.113303
3.69487	0.113303	0.114428
3.69575	0.114428	0.115307
3.71088	0.115307	0.108564
3.71457	0.108564	0.101471
3.71605	0.101471	0.102953
3.71706	0.102953	0.103963
3.71793	0.103963	0.10483
3.73987	0.10483	0.107827
3.74102	0.107827	0.108976
3.74195	0.108976	0.109905
3.74914	0.109905	0.117099
3.76007	0.117099	0.103967
3.76109	0.103967	0.10498
3.76202	0.10498	0.105909
3.77191	0.105909	0.11248
3.77906	0.11248	0.106294
3.78003	0.106294	0.107263
3.78758	0.107263	0.114809
3.7956	0.114809	0.105919
3.79629	0.105919	0.105075
3.79729	0.105075	0.106068
3.80475	0.106068	0.113527
3.81125	0.113527	0.105503
3.81292	0.105503	0.102039
3.81389	0.102039	0.103008
3.82129	0.103008	0.110416
3.82631	0.110416	0.110255
3.84101	0.110255	0.101135
3.842	0.101135	0.102128
3.84943	0.102128	0.10956
3.8544	0.10956	0.114531
3.8566	0.114531	0.11673
3.85787	0.11673	0.118001
3.85884	0.118001	0.118968
3.86642	0.118968	0.117279
3.87244	0.117279	0.112365
3.87393	0.112365	0.113859
3.87495	0.113859	0.114881
3.87583	0.114881	0.11576
3.88712	0.11576	0.115207
3.88993	0.115207	0.110867
3.89095	0.110867	0.11189
3.89183	0.11189	0.112769
3.9045	0.112769	0.108897
3.90592	0.108897	0.110311
3.90694	0.110311	0.111334
3.90782	0.111334	0.112213
3.92066	0.112213	0.109406
3.92203	0.109406	0.110783
3.92305	0.110783	0.111805
3.92393	0.111805	0.112684
3.93631	0.112684	0.110005
3.93796	0.110005	0.111649
3.93914	0.111649	0.11283
3.94009	0.11283	0.113786
3.95615	0.113786	0.106719
3.95846	0.106719	0.109024
3.9597	0.109024	0.110269
3.96069	0.110269	0.111262
3.96826	0.111262	0.113861
3.97595	0.113861	0.10953
3.97689	0.10953	0.110465
3.97777	0.110465	0.111344
3.99451	0.111344	0.108675
3.99559	0.108675	0.108471
3.99666	0.108471	0.109545
3.99754	0.109545	0.110421
4.0106	0.110421	0.106097
4.01179	0.106097	0.107285
4.0128	0.107285	0.108296
4.01366	0.108296	0.109163
4.02658	0.109163	0.105927
4.02788	0.105927	0.107221
4.0289	0.107221	0.108243
4.02978	0.108243	0.109122
4.04289	0.109122	0.108955
4.04384	0.108955	0.107523
4.04499	0.107523	0.108677
4.04592	0.108677	0.109607
4.0591	0.109607	0.109004
4.05999	0.109004	0.103837
4.06115	0.103837	0.104994
4.06205	0.104994	0.105899
4.07178	0.105899	0.115633
4.07509	0.115633	0.116637
4.07688	0.116637	0.118427
4.07791	0.118427	0.118205
4.07875	0.118205	0.119053
4.09121	0.119053	0.115261
4.09271	0.115261	0.116759
4.09387	0.116759	0.117916
4.09477	0.117916	0.118821
4.10209	0.118821	0.114319
4.1082	0.114319	0.113687
4.10978	0.113687	0.114194
4.11078	0.114194	0.115187
4.1185	0.115187	0.110957
4.12424	0.110957	0.113643
4.12576	0.113643	0.113975
4.12678	0.113975	0.114988
4.12758	0.114988	0.115793
4.14009	0.115793	0.113509
4.14161	0.113509	0.113738
4.14283	0.113738	0.114952
4.14373	0.114952	0.115855
4.15623	0.115855	0.113343
4.15794	0.113343	0.114099
4.15892	0.114099	0.115081
4.16649	0.115081	0.11057
4.17212	0.11057	0.113025
4.17371	0.113025	0.114614
4.17487	0.114614	0.115771
4.17577	0.115771	0.116676
4.18309	0.116676	0.121941
4.18966	0.121941	0.117879
4.19091	0.117879	0.119123
4.1919	0.119123	0.120117
4.19948	0.120117	0.122599
4.2059	0.122599	0.114683
4.20712	0.114683	0.115904
4.20811	0.115904	0.1169
4.21565	0.1169	0.121785
4.22203	0.121785	0.119944
4.22325	0.119944	0.115052
4.22421	0.115052	0.116017
4.23164	0.116017	0.121861
4.23797	0.121861	0.119477
4.23927	0.119477	0.115031
4.24018	0.115031	0.115937
4.24733	0.115937	0.121565
4.25399	0.121565	0.113894
4.25523	0.113894	0.115141
4.25618	0.115141	0.116084
4.26358	0.116084	0.121969
4.27008	0.121969	0.113851
4.27133	0.113851	0.115096
4.27232	0.115096	0.116089
4.27975	0.116089	0.121817
4.28611	0.121817	0.119617
4.28735	0.119617	0.120861
4.28834	0.120861	0.121855
4.29591	0.121855	0.12379
4.30185	0.12379	0.126977
4.30344	0.126977	0.120357
4.30432	0.120357	0.121235
4.31583	0.121235	0.126169
4.31792	0.126169	0.126015
4.31934	0.126015	0.119857
4.32024	0.119857	0.120759
4.33175	0.120759	0.125854
4.33416	0.125854	0.126047
4.33531	0.126047	0.119653
4.34272	0.119653	0.120685
4.34838	0.120685	0.126353
4.35025	0.126353	0.126033
4.35123	0.126033	0.119583
4.35859	0.119583	0.120615
4.36425	0.120615	0.126281
4.36607	0.126281	0.125891
4.36715	0.125891	0.119823
4.37854	0.119823	0.124553
4.38052	0.124553	0.125287
4.38218	0.125287	0.126004
4.38308	0.126004	0.119494
4.39459	0.119494	0.124506
4.39674	0.124506	0.12541
4.39808	0.12541	0.125763
4.4055	0.125763	0.125744
4.41063	0.125744	0.124522
4.41259	0.124522	0.125243
4.41392	0.125243	0.125574
4.41485	0.125574	0.118931
4.42661	0.118931	0.124769
4.42855	0.124769	0.125107
4.42985	0.125107	0.126407
4.43078	0.126407	0.12646
4.43809	0.12646	0.12226
4.44304	0.12226	0.125122
4.44557	0.125122	0.12623
4.44661	0.12623	0.126369
4.44743	0.126369	0.117192
4.45836	0.117192	0.126609
4.46115	0.126609	0.12699
4.46247	0.12699	0.119759
4.46341	0.119759	0.120695
4.47489	0.120695	0.126509
4.47725	0.126509	0.127001
4.47841	0.127001	0.119822
4.48584	0.119822	0.121581
4.49149	0.121581	0.125417
4.4933	0.125417	0.12615
4.49429	0.12615	0.117141
4.49519	0.117141	0.116656
4.50612	0.116656	0.125601
4.50911	0.125601	0.126933
4.51027	0.126933	0.117191
4.51113	0.117191	0.116544
4.52205	0.116544	0.12746
4.52479	0.12746	0.126705
4.52612	0.126705	0.120626
4.527	0.120626	0.121505
4.5385	0.121505	0.125901
4.54103	0.125901	0.126189
4.54199	0.126189	0.117141
4.54287	0.117141	0.116251
4.55377	0.116251	0.127152
4.55674	0.127152	0.126894
4.55787	0.126894	0.119779
4.56532	0.119779	0.122284
4.57134	0.122284	0.125773
4.57272	0.125773	0.126109
4.5738	0.126109	0.126361
4.58127	0.126361	0.122913
4.58689	0.122913	0.125743
4.58859	0.125743	0.126114
4.58958	0.126114	0.126172
4.59702	0.126172	0.123606
4.60199	0.123606	0.12474
4.6043	0.12474	0.125886
4.6054	0.125886	0.126991
4.60631	0.126991	0.120474
4.61779	0.120474	0.126307
4.62012	0.126307	0.126819
4.62134	0.126819	0.126141
4.62878	0.126141	0.12359
4.63376	0.12359	0.124643
4.6361	0.124643	0.12583
4.63731	0.12583	0.126179
4.64476	0.126179	0.123628
4.65051	0.123628	0.125725
4.65224	0.125725	0.126113
4.6532	0.126113	0.126201
4.66064	0.126201	0.122141
4.66561	0.122141	0.124573
4.66795	0.124573	0.126916
4.66919	0.126916	0.126322
4.67001	0.126322	0.116244
4.68094	0.116244	0.124193
4.68372	0.124193	0.125848
4.68504	0.125848	0.119721
4.68594	0.119721	0.120619
4.69745	0.120619	0.126109
4.6996	0.126109	0.126881
4.7009	0.126881	0.119629
4.70181	0.119629	0.120541
4.7133	0.120541	0.126404
4.71562	0.126404	0.126042
4.71673	0.126042	0.119709
4.71764	0.119709	0.120621
4.72915	0.120621	0.124851
4.73149	0.124851	0.126089
4.7327	0.126089	0.126386
4.74026	0.126386	0.12247
4.74505	0.12247	0.124929
4.74756	0.124929	0.126229
4.74858	0.126229	0.119797
4.74938	0.119797	0.120595
4.7609	0.120595	0.124801
4.76324	0.124801	0.12593
4.76448	0.12593	0.119719
4.77204	0.119719	0.121528
4.77757	0.121528	0.125335
4.77935	0.125335	0.126149
4.78044	0.126149	0.1198
4.79177	0.1198	0.126166
4.79414	0.126166	0.126191
4.79541	0.126191	0.126225
4.79634	0.126225	0.126327
4.80603	0.126327	0.125093
4.80977	0.125093	0.12605
4.81127	0.12605	0.126225
4.81225	0.126225	0.126311
4.82199	0.126311	0.124539
4.8257	0.124539	0.126102
4.8272	0.126102	0.126303
4.82814	0.126303	0.126325
4.83787	0.126325	0.12457
4.8416	0.12457	0.125976
4.8431	0.125976	0.126374
4.844	0.126374	0.126359
4.85144	0.126359	0.122293
4.85641	0.122293	0.124921
4.85875	0.124921	0.126059
4.85997	0.126059	0.119705
4.86736	0.119705	0.122313
4.87344	0.122313	0.125873
4.87479	0.125873	0.126206
4.87584	0.126206	0.116463
4.88327	0.116463	0.122369
4.88824	0.122369	0.124997
4.89078	0.124997	0.126299
4.89174	0.126299	0.119694
4.8926	0.119694	0.120559
4.90409	0.120559	0.126515
4.90641	0.126515	0.125976
4.9076	0.125976	0.115825
4.9085	0.115825	0.116731
4.91938	0.116731	0.125238
4.92235	0.125238	0.126935
4.92341	0.126935	0.117383
4.92433	0.117383	0.118305
4.93608	0.118305	0.126308
4.93825	0.126308	0.126985
4.93943	0.126985	0.11744
4.94686	0.11744	0.124865
4.95252	0.124865	0.126819
4.95432	0.126819	0.126178
4.9554	0.126178	0.117533
4.9651	0.117533	0.123503
4.96869	0.123503	0.125595
4.97038	0.125595	0.126381
4.9713	0.126381	0.119858
4.98263	0.119858	0.126215
4.98502	0.126215	0.126264
4.9863	0.126264	0.126327
4.98722	0.126327	0.119858
4.9987	0.119858	0.125263
5.00108	0.125263	0.126295
5.00224	0.126295	0.126398
5.00964	0.126398	0.126371
5.01529	0.126371	0.124513
5.01711	0.124513	0.126327
5.01817	0.126327	0.125567
5.02554	0.125567	0.122934
5.03048	0.122934	0.126396
5.03281	0.126396	0.126396
5.034	0.126396	0.1264
5.04142	0.1264	0.122915
5.04637	0.122915	0.124019
5.04871	0.124019	0.126364
5.04976	0.126364	0.12635
5.0507	0.12635	0.126363
5.0616	0.126363	0.125522
5.06443	0.125522	0.12618
5.06569	0.12618	0.126256
5.06659	0.126256	0.119731
5.07832	0.119731	0.125798
5.0805	0.125798	0.126181
5.08165	0.126181	0.126251
5.08245	0.126251	0.117347
5.09339	0.117347	0.124691
5.09612	0.124691	0.125741
5.09742	0.125741	0.126119
5.09834	0.126119	0.11704
5.10926	0.11704	0.124246
5.11205	0.124246	0.12575
5.11337	0.12575	0.126149
5.11431	0.126149	0.117085
5.12523	0.117085	0.126531
5.12802	0.126531	0.125781
5.12931	0.125781	0.119674
5.13025	0.119674	0.120613
5.14171	0.120613	0.126419
5.14404	0.126419	0.126931
5.14524	0.126931	0.119701
5.14607	0.119701	0.120537
5.15759	0.120537	0.124783
5.15993	0.124783	0.125935
5.16117	0.125935	0.119752
5.1686	0.119752	0.122231
5.17465	0.122231	0.125943
5.17613	0.125943	0.126363
5.17711	0.126363	0.126412
5.18682	0.126412	0.125217
5.19041	0.125217	0.125973
5.19197	0.125973	0.126283
5.19295	0.126283	0.126367
5.20032	0.126367	0.121996
5.20529	0.121996	0.124791
5.20763	0.124791	0.125979
5.20887	0.125979	0.126417
5.2164	0.126417	0.123011
5.22201	0.123011	0.125897
5.22374	0.125897	0.126318
5.22472	0.126318	0.126381
5.23213	0.126381	0.122863
5.2379	0.122863	0.125857
5.23962	0.125857	0.126251
5.24055	0.126251	0.126244
5.24148	0.126244	0.116248
5.25124	0.116248	0.126005
5.25485	0.126005	0.126829
5.25644	0.126829	0.126187
5.25742	0.126187	0.115709
5.26718	0.115709	0.125469
5.27087	0.125469	0.126831
5.27231	0.126831	0.126242
5.27325	0.126242	0.115661
5.28068	0.115661	0.123093
5.28566	0.123093	0.125721
5.28819	0.125721	0.127023
5.28921	0.127023	0.120615
5.29011	0.120615	0.121518
5.30162	0.121518	0.126969
5.30416	0.126969	0.117345
5.3052	0.117345	0.118382
5.31258	0.118382	0.125763
5.31822	0.125763	0.126251
5.32012	0.126251	0.119803
5.3211	0.119803	0.120783
5.32846	0.120783	0.123173
5.33453	0.123173	0.126903
5.33599	0.126903	0.119598
5.33698	0.119598	0.120583
5.34835	0.120583	0.126331
5.35071	0.126331	0.126973
5.35202	0.126973	0.119895
5.35286	0.119895	0.120734
5.36435	0.120734	0.126443
5.36668	0.126443	0.126131
5.36785	0.126131	0.126373
5.3754	0.126373	0.124163
5.38091	0.124163	0.126054
5.38272	0.126054	0.126277
5.38373	0.126277	0.126315
5.3913	0.126315	0.124123
5.39724	0.124123	0.126372
5.39871	0.126372	0.126399
5.39961	0.126399	0.126353
5.4073	0.126353	0.126619
5.41273	0.126619	0.124537
5.41455	0.124537	0.126351
5.41562	0.126351	0.126403
5.42319	0.126403	0.123077
5.42876	0.123077	0.124602
5.43058	0.124602	0.126417
5.43163	0.126417	0.126435
5.43903	0.126435	0.126448
5.44498	0.126448	0.124857
5.44652	0.124857	0.126403
5.44751	0.126403	0.12641
5.45467	0.12641	0.126207
5.46081	0.126207	0.126275
5.4624	0.126275	0.126401
5.46341	0.126401	0.126429
5.47316	0.126429	0.124816
5.4769	0.124816	0.126193
5.47839	0.126193	0.126363
5.47932	0.126363	0.126458
5.48909	0.126458	0.124749
5.49238	0.124749	0.125695
5.49417	0.125695	0.126315
5.49523	0.126315	0.119825
5.50256	0.119825	0.121654
5.5082	0.121654	0.125485
5.50999	0.125485	0.126258
5.51104	0.126258	0.119739
5.52081	0.119739	0.123574
5.52443	0.123574	0.125715
5.52599	0.125715	0.126384
5.52701	0.126384	0.119704
5.5387	0.119704	0.125969
5.54079	0.125969	0.126247
5.54198	0.126247	0.126367
5.54943	0.126367	0.126241
5.55457	0.126241	0.12581
5.55675	0.12581	0.126171
5.55792	0.126171	0.126284
5.56549	0.126284	0.126464
5.57099	0.126464	0.126016
5.5728	0.126016	0.126279
5.57384	0.126279	0.126335
5.58138	0.126335	0.120571
5.5872	0.120571	0.126391
5.58879	0.126391	0.126392
5.5898	0.126392	0.126389
5.59731	0.126389	0.124147
5.60328	0.124147	0.126384
5.60476	0.126384	0.12637
5.60577	0.12637	0.126448
5.61715	0.126448	0.124768
5.61965	0.124768	0.125479
5.62077	0.125479	0.126604
5.62166	0.126604	0.126431
5.63397	0.126431	0.12577
5.63567	0.12577	0.125677
5.63672	0.125677	0.125675
5.63755	0.125675	0.126511
5.64988	0.126511	0.125456
5.6516	0.125456	0.125612
5.65262	0.125612	0.12663
5.66005	0.12663	0.123039
5.66499	0.123039	0.126295
5.66735	0.126295	0.126555
5.66851	0.126555	0.126528
5.67594	0.126528	0.126503
5.68108	0.126503	0.126504
5.68319	0.126504	0.126445
5.68441	0.126445	0.126491
5.69198	0.126491	0.126487
5.69748	0.126487	0.126489
5.69927	0.126489	0.126471
5.7003	0.126471	0.126458
5.70787	0.126458	0.126488
5.71343	0.126488	0.126234
5.71522	0.126234	0.126429
5.71623	0.126429	0.126438
5.71704	0.126438	0.119735
5.72884	0.119735	0.125556
5.73102	0.125556	0.126261
5.73219	0.126261	0.126418
5.73307	0.126418	0.115929
5.744	0.115929	0.124353
5.74678	0.124353	0.126011
5.74807	0.126011	0.126416
5.74901	0.126416	0.115034
5.75871	0.115034	0.124741
5.76202	0.124741	0.126352
5.76392	0.126352	0.126367
5.76483	0.126367	0.117277
5.77226	0.117277	0.122377
5.77723	0.122377	0.127348
5.77978	0.127348	0.127158
5.78081	0.127158	0.120765
5.78824	0.120765	0.123251
5.7943	0.123251	0.126955
5.79578	0.126955	0.119841
5.79673	0.119841	0.120799
5.8081	0.120799	0.127025
5.81041	0.127025	0.126003
5.81176	0.126003	0.119786
5.81263	0.119786	0.120651
5.82393	0.120651	0.126452
5.8263	0.126452	0.127029
5.82755	0.127029	0.119684
5.82849	0.119684	0.12062
5.83997	0.12062	0.126537
5.84232	0.126537	0.126089
5.84351	0.126089	0.126467
5.85105	0.126467	0.122208
5.85586	0.122208	0.124841
5.85837	0.124841	0.126187
5.85939	0.126187	0.126315
5.86021	0.126315	0.116207
5.87113	0.116207	0.124349
5.87391	0.124349	0.125841
5.87522	0.125841	0.126219
5.87614	0.126219	0.117424
5.88788	0.117424	0.125857
5.89	0.125857	0.126084
5.89115	0.126084	0.126319
5.89858	0.126319	0.126324
5.90372	0.126324	0.126493
5.90584	0.126493	0.126064
5.90707	0.126064	0.126257
5.91451	0.126257	0.126261
5.92017	0.126261	0.125868
5.92199	0.125868	0.126215
5.92301	0.126215	0.126271
5.93043	0.126271	0.122333
5.93617	0.122333	0.125755
5.93786	0.125755	0.126097
5.93886	0.126097	0.126235
5.93971	0.126235	0.117081
5.95064	0.117081	0.124335
5.95342	0.124335	0.125868
5.95479	0.125868	0.126303
5.95568	0.126303	0.115709
5.9666	0.115709	0.126635
5.96937	0.126635	0.125863
5.97075	0.125863	0.119698
5.97159	0.119698	0.120537
5.98307	0.120537	0.124697
5.98539	0.124697	0.125999
5.9866	0.125999	0.126395
5.98743	0.126395	0.116295
5.99835	0.116295	0.124437
6.00113	0.124437	0.12591
6.00251	0.12591	0.126369
6.00336	0.126369	0.115483
6.01425	0.115483	0.126372
6.01704	0.126372	0.125896
6.01836	0.125896	0.119779
6.01923	0.119779	0.120645
6.03072	0.120645	0.124881
6.03326	0.124881	0.126193
6.03419	0.126193	0.119685
6.03513	0.119685	0.120621
6.04664	0.120621	0.126465
6.04899	0.126465	0.12598
6.05021	0.12598	0.119775
6.0576	0.119775	0.121437
6.06327	0.121437	0.125411
6.06504	0.125411	0.126172
6.06609	0.126172	0.126383
6.07585	0.126383	0.125213
6.07946	0.125213	0.126045
6.08105	0.126045	0.126262
6.082	0.126262	0.126317
6.08942	0.126317	0.122817
6.0952	0.122817	0.12583
6.09691	0.12583	0.126161
6.09792	0.126161	0.126337
6.10535	0.126337	0.12228
6.11027	0.12228	0.124881
6.11259	0.124881	0.125987
6.11382	0.125987	0.126393
6.11464	0.126393	0.116291
6.12557	0.116291	0.124433
6.12835	0.124433	0.125845
6.12967	0.125845	0.126314
6.13053	0.126314	0.116281
6.14026	0.116281	0.126014
6.14385	0.126014	0.126801
6.14544	0.126801	0.126207
6.14639	0.126207	0.115671
6.15613	0.115671	0.125405
6.15984	0.125405	0.126581
6.16098	0.126581	0.126785
6.16224	0.126785	0.117109
6.16978	0.117109	0.123145
6.17459	0.123145	0.125604
6.1771	0.125604	0.126895
6.17812	0.126895	0.120512
6.18553	0.120512	0.122261
6.19119	0.122261	0.126156
6.19305	0.126156	0.12696
6.19395	0.12696	0.118097
6.20148	0.118097	0.125635
6.20699	0.125635	0.127526
6.20881	0.127526	0.12681
6.20988	0.12681	0.120463
6.22127	0.120463	0.126071
6.22367	0.126071	0.126758
6.22494	0.126758	0.127023
6.22584	0.127023	0.120491
6.23735	0.120491	0.124764
6.23964	0.124764	0.125825
6.24083	0.125825	0.127015
6.24172	0.127015	0.11708
6.25265	0.11708	0.124297
6.25543	0.124297	0.125756
6.2566	0.125756	0.126921
6.25763	0.126921	0.117364
6.26938	0.117364	0.125531
6.27154	0.125531	0.126102
6.27268	0.126102	0.126285
6.28012	0.126285	0.123991
6.28585	0.123991	0.126007
6.28755	0.126007	0.125319
6.28859	0.125319	0.126353
6.29575	0.126353	0.125973
6.30158	0.125973	0.124477
6.30337	0.124477	0.126267
6.30441	0.126267	0.126296
6.31198	0.126296	0.126446
6.31752	0.126446	0.126325
6.31931	0.126325	0.126254
6.32038	0.126254	0.126435
6.3301	0.126435	0.123107
6.33369	0.123107	0.124881
6.33526	0.124881	0.126453
6.33624	0.126453	0.126359
6.34359	0.126359	0.123705
6.34856	0.123705	0.124893
6.3509	0.124893	0.125957
6.35212	0.125957	0.126275
6.35969	0.126275	0.122335
6.36449	0.122335	0.124845
6.36684	0.124845	0.126001
6.368	0.126001	0.126276
6.36881	0.126276	0.127088
6.37972	0.127088	0.127075
6.38251	0.127075	0.127084
6.38384	0.127084	0.126211
6.3847	0.126211	0.127072
6.39447	0.127072	0.125093
6.39821	0.125093	0.12667
6.39971	0.12667	0.127027
6.40066	0.127027	0.120543
6.41205	0.120543	0.126202
6.41439	0.126202	0.126839
6.41565	0.126839	0.127059
6.41655	0.127059	0.120791
6.42806	0.120791	0.126474
6.43041	0.126474	0.127034
