4.22181	79788	76075
4.22181	76075	79050
4.2296	79050	80859
4.23458	80859	77614
4.23458	77614	78113
4.24107	78113	76377
4.24107	76377	77856
4.24518	77856	78695
4.24621	78695	78922
4.24712	78922	79028
4.25427	79028	80491
4.29236	80491	80336
4.31031	80336	80214
4.31537	80214	80181
4.33986	80181	77281
4.33986	77281	79894
4.36181	79894	79431
4.36181	79431	80485
4.36461	80485	74783
4.36461	74783	75463
4.37764	75463	75395
4.37764	75395	78470
4.37993	78470	78963
4.38111	78963	79133
4.38852	79133	80639
4.39423	80639	80605
4.40216	80605	80246
4.44346	80246	81984
4.53004	81984	83889
4.53004	83889	83653
4.53877	83653	78961
4.53877	78961	79147
4.53967	79147	79251
4.55059	79251	81801
4.56126	81801	81621
4.56777	81621	81553
4.57541	81553	81348
4.5822	81348	81317
4.5975	81317	81213
4.60409	81213	79540
4.60571	79540	78842
4.60571	78842	79145
4.60689	79145	79315
4.62612	79315	83754
4.64731	83754	83390
4.69649	83390	82073
4.7111	82073	81067
4.72151	81067	79633
4.73442	79633	79238
4.73442	79238	82259
4.76243	82259	81590
4.76327	81590	81559
4.77061	81559	81455
4.77319	81455	79765
4.80825	79765	79643
4.81211	79643	81984
4.84234	81984	83512
4.84234	83512	82218
4.84962	82218	77476
4.84962	77476	79320
4.8515	79320	79013
4.8515	79013	79388
4.85822	79388	77914
4.85822	77914	79488
4.86084	79488	79411
4.86084	79411	79562
4.86857	79562	78018
4.86857	78018	79584
4.88878	79584	78046
4.88878	78046	79863
4.91595	79863	79587
4.91795	79587	79556
4.92208	79556	79444
4.92208	79444	79928
4.92885	79928	78461
4.92885	78461	80076
4.94154	80076	79564
4.96612	79564	79311
4.96612	79311	80936
4.97216	80936	80868
4.98748	80868	80833
4.99799	80833	80800
5.02712	80800	80438
5.02906	80438	78971
5.02906	78971	79497
5.03981	79497	79261
5.03981	79261	81423
5.0633	81423	81355
5.07901	81355	81230
5.08556	81230	81162
5.11789	81162	81984
5.16421	81984	84137
5.16421	84137	79054
5.17242	79054	81036
5.1822	81036	81003
5.18553	81003	80972
5.2009	80972	79169
5.2009	79169	79360
5.20213	79360	76439
5.20213	76439	76726
5.20313	76726	76854
5.21056	76854	78356
5.21481	78356	77623
5.21481	77623	78782
5.22808	78782	78339
5.22808	78339	79836
5.23493	79836	78158
5.23493	78158	79928
5.25354	79928	78221
5.25354	78221	80127
5.25955	80127	80059
5.27461	80059	79955
5.2851	79955	78287
5.2851	78287	79814
5.2985	79814	76756
5.2985	76756	78615
5.30445	78615	78547
5.30445	78547	80130
5.32219	80130	80026
5.32961	80026	78550
5.32961	78550	80288
5.34794	80288	77363
5.34794	77363	80369
5.3551	80369	80042
5.36174	80042	79974
5.36967	79974	79612
5.37624	79612	79579
5.38969	79579	79512
5.39078	79512	79481
5.4065	79481	77972
5.4065	77972	79294
5.40994	79294	75941
5.40994	75941	76675
5.41099	76675	76819
5.4363	76819	81984
5.46446	81984	83220
5.46446	83220	83128
5.4911	83128	83060
5.56291	83060	82864
5.56443	82864	81388
5.57932	81388	81225
5.58733	81225	81192
5.60097	81192	81158
5.61408	81158	81125
5.62711	81125	81092
5.65289	81092	77746
5.65289	77746	81599
5.65417	81599	80868
5.66523	80868	78869
5.66523	78869	79049
5.67336	79049	80895
5.68945	80895	80680
5.70773	80680	80050
5.72873	80050	80019
5.74979	80019	79864
5.75347	79864	78060
5.75347	78060	78972
5.76438	78972	78785
5.76438	78785	81333
5.76937	81333	78043
5.76937	78043	78668
5.7795	78668	81984
5.79862	81984	84937
5.79862	84937	82618
5.80503	82618	82554
5.81744	82554	82247
5.8278	82247	82212
5.8294	82212	80745
5.83545	80745	80619
5.83705	80619	78732
5.83705	78732	79169
5.83867	79169	79120
5.83867	79120	79404
5.84618	79404	81110
5.88474	81110	80947
5.896	80947	79954
5.902	79954	79923
5.9293	79923	79890
5.95884	79890	79822
5.96447	79822	79716
5.96809	79716	78253
5.96809	78253	79130
5.97039	79130	79010
5.97039	79010	79450
5.97401	79450	79377
5.97401	79377	80073
5.99518	80073	79893
6.00085	79893	79825
6.01133	79825	79754
6.01777	79754	79721
6.01883	79721	79574
6.04173	79574	79331
6.04173	79331	81492
6.05364	81492	81428
6.06572	81428	76619
6.06572	76619	78299
6.06724	78299	78608
6.07487	78608	78480
6.07487	78480	80039
6.08913	80039	81984
6.1016	81984	82506
6.1016	82506	82438
6.11255	82438	82131
6.12017	82131	80147
6.1284	80147	78632
6.1284	78632	80745
6.14996	80745	80677
6.15739	80677	80610
6.15995	80610	79147
6.15995	79147	79819
6.1692	79819	78352
6.1692	78352	79806
6.17695	79806	79770
6.18916	79770	79702
6.2106	79702	76253
6.2106	76253	76419
6.22302	76419	76386
6.22302	76386	79324
6.22466	79324	79633
6.23419	79633	78199
6.23419	78199	79847
6.24131	79847	79609
6.25367	79609	79245
6.25367	79245	82160
6.26839	82160	80342
6.27069	80342	79972
6.28317	79972	79904
6.29672	79904	79628
6.29968	79628	79597
6.30369	79597	79460
6.30369	79460	79940
6.31518	79940	76756
6.31518	76756	79371
6.31775	79371	80055
6.31883	80055	80006
6.34629	80006	79902
6.38087	79902	81984
6.38209	81984	80738
6.38209	80738	79402
6.39052	79402	81202
6.41151	81202	80707
6.45372	80707	80601
6.46749	80601	79092
6.46749	79092	79516
6.47472	79516	79404
6.47472	79404	80974
6.48014	80974	80941
6.49305	80941	80375
6.49491	80375	80342
6.52227	80342	76845
6.52227	76845	79848
6.53026	79848	79771
6.54359	79771	77478
6.54359	77478	79365
6.55628	79365	79301
6.55628	79301	82340
6.5714	82340	79790
6.59095	79790	79395
6.59095	79395	79782
6.61028	79782	78258
6.61028	78258	82915
6.61433	82915	81383
6.62213	81383	81317
6.6476	81317	77808
6.6476	77808	79353
6.65361	79353	79285
6.65361	79285	80859
6.66298	80859	81984
6.68916	81984	84923
6.68916	84923	84675
6.71089	84675	82547
6.71344	82547	82514
6.72573	82514	82236
6.72708	82236	81774
6.74555	81774	80265
6.7613	80265	80232
6.77246	80232	80159
6.77902	80159	80095
6.79712	80095	79762
6.80904	79762	79731
6.89514	79731	79535
6.92435	79535	77481
6.92435	77481	81896
6.93513	81896	79751
6.93755	79751	79720
6.95291	79720	79399
6.95291	79399	83084
6.98071	83084	83016
7.00137	83016	83352
7.00137	83352	82957
7.0152	82957	78377
7.0152	78377	81638
7.02967	81638	80393
7.04399	80393	79452
7.04399	79452	80967
7.08235	80967	80899
7.09628	80899	80387
7.1066	80387	80320
7.10826	80320	78857
7.10826	78857	79342
7.11587	79342	79214
7.11587	79214	80773
7.122	80773	80705
7.13372	80705	80343
7.14598	80343	79730
7.14831	79730	79697
7.16437	79697	79664
7.17704	79664	79629
7.18062	79629	79596
7.20241	79596	79232
7.20241	79232	82170
7.22643	82170	81579
7.2315	81579	81210
7.2351	81210	79737
7.24332	79737	76261
7.24332	76261	77146
7.24734	77146	75712
7.24734	75712	76695
7.24858	76695	76894
7.25608	76894	76817
7.25608	76817	78337
7.2609	78337	78304
7.2609	78304	79606
7.27397	79606	78679
7.27397	78679	81613
7.28821	81613	83016
7.31959	83016	83824
7.31959	83824	83790
7.326	83790	83726
7.33703	83726	82104
7.35973	82104	82071
7.36955	82071	82038
7.39037	82038	81643
7.39188	81643	81327
7.39944	81327	81276
7.4211	81276	79423
7.4211	79423	80393
7.43449	80393	80230
7.46685	80230	80163
7.48208	80163	78584
7.48208	78584	80115
7.48894	80115	77914
7.48894	77914	79582
7.49992	79582	78895
7.49992	78895	81445
7.50844	81445	81368
7.53554	81368	78334
7.53554	78334	83368
7.57621	83368	82378
7.58277	82378	80915
7.59022	80915	80441
7.59685	80441	80408
7.60511	80408	83016
7.61763	83016	84443
7.61763	84443	82899
7.62748	82899	82719
7.63892	82719	82686
7.65467	82686	82574
7.67612	82574	82523
7.68399	82523	82482
7.6868	82482	81383
7.69843	81383	80871
7.71566	80871	77343
7.71566	77343	79193
7.72867	79193	78798
7.72867	78798	81902
7.74518	81902	81869
7.76746	81869	81838
7.78608	81838	81443
7.79489	81443	81351
7.81234	81351	80285
7.82893	80285	80158
7.84731	80158	78817
7.84731	78817	81711
7.85571	81711	79356
7.85571	79356	81223
7.8619	81223	81155
7.92517	81155	83016
7.932	83016	84472
7.932	84472	82891
7.9333	82891	82652
7.94631	82652	82588
7.95574	82588	82490
7.976	82490	82198
7.97903	82198	82002
7.98882	82002	80557
7.98979	80557	79441
7.98979	79441	79640
8.0199	79640	79607
8.02121	79607	79316
8.02121	79316	79584
8.03354	79584	79513
8.04193	79513	79409
8.04193	79409	80583
8.05496	80583	78228
8.05496	78228	81207
8.05579	81207	81174
8.06905	81174	81093
8.08258	81093	80614
8.08597	80614	80581
8.09528	80581	80418
8.10524	80418	80276
8.10677	80276	80202
8.11874	80202	79932
8.13451	79932	79834
8.13551	79834	78402
8.13551	78402	78723
8.13701	78723	78981
8.13803	78981	79119
8.15131	79119	76858
8.15131	76858	80005
8.16384	80005	79395
8.16384	79395	82207
8.16637	82207	82060
8.18198	82060	81942
8.18983	81942	80508
8.20153	80508	79996
8.21018	79996	79533
8.22181	79533	83016
8.23862	83016	84252
8.23862	84252	84014
8.24543	84014	82505
8.26068	82505	82437
8.27084	82437	82232
8.2887	82232	81990
8.31772	81990	81892
8.32247	81892	81699
8.33525	81699	81547
8.3485	81547	79184
8.3485	79184	79774
8.34965	79774	78698
8.34965	78698	78891
8.35941	78891	81091
8.36618	81091	80974
8.39067	80974	80660
8.39254	80660	79283
8.39254	79283	79777
8.40418	79777	79298
8.40418	79298	81949
8.40688	81949	81916
8.45057	81916	80453
8.45554	80453	80165
8.46336	80165	77270
8.46336	77270	79204
8.47251	79204	77743
8.47251	77743	79840
8.48739	79840	79705
8.51988	79705	78329
8.51988	78329	80577
8.53925	80577	83165
8.53925	83165	79291
8.54611	79291	80971
8.58179	80971	80850
8.58792	80850	80799
8.5901	80799	79365
8.5901	79365	79852
8.59807	79852	79637
8.60507	79637	79604
8.61656	79604	79399
8.61656	79399	81635
8.6203	81635	81604
8.63806	81604	81569
8.65055	81569	81536
8.65733	81536	81288
8.65881	81288	79678
8.66681	79678	79371
8.66681	79371	81048
8.67351	81048	79616
8.70207	79616	79512
8.71492	79512	77876
8.71492	77876	80788
8.71661	80788	80755
8.72473	80755	80519
8.73208	80519	79087
8.73208	79087	80809
8.79198	80809	80732
8.79837	80732	80664
8.80689	80664	80630
8.81913	80630	80566
8.84088	80566	83016
8.84999	83016	85246
8.84999	85246	79403
8.85356	79403	79370
8.85356	79370	80249
8.86141	80249	80006
8.86818	80006	79942
8.87664	79942	79908
8.88382	79908	79875
8.89335	79875	79834
8.90917	79834	79713
8.91657	79713	79664
8.92257	79664	77500
8.92257	77500	78986
8.9298	78986	80749
8.93097	80749	80586
8.93763	80586	79119
8.93763	79119	80633
8.95493	80633	80223
8.95572	80223	78596
8.95572	78596	78899
8.9569	78899	79069
8.95778	79069	79175
8.96828	79175	79206
8.97117	79206	80649
8.97213	80649	77728
8.97213	77728	78075
8.97316	78075	78213
8.98109	78213	78179
8.98109	78179	79812
8.98206	79812	78376
8.98206	78376	78695
8.9897	78695	78567
8.9897	78567	80126
9.00128	80126	80058
9.00347	80058	79423
9.00347	79423	79840
9.02081	79840	79776
9.03635	79776	79381
9.03635	79381	81034
9.04852	81034	79162
9.04852	79162	82077
9.07431	82077	81979
9.07581	81979	80547
9.08954	80547	80266
9.0985	80266	80195
9.10072	80195	78728
9.10072	78728	79329
9.10212	79329	79212
9.10212	79212	79445
9.10305	79445	79557
9.12843	79557	79432
9.12843	79432	79518
9.13126	79518	83016
9.13889	83016	84557
9.13889	84557	78664
9.14593	78664	80401
9.17203	80401	78876
9.17203	78876	80475
9.18164	80475	80279
9.19152	80279	77347
9.19152	77347	79818
9.19893	79818	79603
9.21224	79603	77459
9.21224	77459	80625
9.22096	80625	79149
9.22096	79149	81218
9.24966	81218	81185
9.31583	81185	80722
9.32149	80722	80691
9.33065	80691	80094
9.34376	80094	80061
9.35247	80061	80025
9.35888	80025	79957
9.38249	79957	79924
9.39944	79924	78306
9.39944	78306	80094
9.40108	80094	79898
9.40868	79898	78464
9.40868	78464	80221
9.42141	80221	80736
9.42141	80736	72661
9.43361	72661	72283
9.43361	72283	75182
9.43531	75182	75535
9.43635	75535	75679
9.44399	75679	77290
9.45076	77290	78977
9.47012	78977	83598
9.52216	83598	82570
9.52378	82570	81103
9.53357	81103	80782
9.54541	80782	79164
9.54541	79164	80656
9.56231	80656	80588
9.57576	80588	80553
9.57764	80553	80520
9.59096	80520	80422
9.62116	80422	80242
9.6265	80242	80174
9.63742	80174	80062
9.64834	80062	79102
9.64834	79102	81683
9.65461	81683	81619
9.67946	81619	81366
9.69324	81366	81333
9.73552	81333	83016
9.77228	83016	84653
9.77228	84653	84400
9.77869	84400	84332
9.7925	84332	84264
9.79468	84264	80994
9.7959	80994	80669
9.81725	80669	78858
9.81725	78858	80350
9.82999	80350	80043
9.88608	80043	79992
9.89735	79992	79882
9.90509	79882	78955
9.90509	78955	80762
9.90624	80762	79328
9.90624	79328	79521
9.91155	79521	76779
9.91155	76779	77947
9.91934	77947	76403
9.91934	76403	78181
9.93059	78181	77893
9.93059	77893	80420
9.93628	80420	80387
9.9452	80387	78121
9.9452	78121	79467
9.95237	79467	79417
9.95237	79417	80913
9.96063	80913	80795
9.96927	80795	80762
9.98524	80762	79295
9.98524	79295	80567
10.007	80567	79610
10.0119	79610	79546
10.027	79546	75639
10.027	75639	78358
10.0349	78358	83016
10.0569	83016	85841
10.0569	85841	85696
10.0698	85696	85592
10.0851	85592	80829
10.118	80829	80796
10.1461	80796	80463
10.1482	80463	80432
10.2165	80432	80295
10.2327	80295	76302
10.2327	76302	80030
10.2391	80030	79995
10.2428	79995	78528
10.2428	78528	79411
10.2443	79411	79675
10.2453	79675	79598
10.2578	79598	79412
10.2578	79412	82332
10.2769	82332	81737
10.3058	81737	81615
10.3295	81615	81551
10.3492	81551	80092
10.3509	80092	83016
10.3759	83016	85174
10.3759	85174	85103
10.3983	85103	85070
10.4255	85070	85037
10.4265	85037	83383
10.4386	83383	83279
10.4719	83279	83031
10.4879	83031	82883
10.4888	82883	82740
10.5024	82740	82127
10.5257	82127	80693
10.5452	80693	77837
10.5452	77837	80245
10.5516	80245	80153
10.5568	80153	79558
10.5629	79558	78124
10.5629	78124	79028
10.5642	79028	79228
10.5775	79228	75615
10.5775	75615	78556
10.5783	78556	78523
10.5783	78523	78832
10.5794	78832	78993
10.5914	78993	78833
10.5914	78833	81512
10.6224	81512	81133
10.6486	81133	77645
10.6486	77645	79248
10.6549	79248	83016
10.6777	83016	83308
10.6777	83308	83196
10.6842	83196	83163
10.6986	83163	79644
10.6992	79644	79041
10.6992	79041	79218
10.7132	79218	79183
10.7132	79183	82366
10.7186	82366	82333
10.7207	82333	82079
10.734	82079	82012
10.7511	82012	81979
10.8176	81979	81110
10.8204	81110	81033
10.8307	81033	81000
10.8375	81000	80747
10.8559	80747	80712
10.8915	80712	79030
10.8915	79030	79528
10.8927	79528	78238
10.8927	78238	78436
10.905	78436	78239
10.905	78239	81138
10.9081	81138	80811
10.9207	80811	80743
10.9333	80743	80500
10.9756	80500	80107
10.9773	80107	80074
10.9788	80074	83016
11.001	83016	84530
11.001	84530	84358
11.0242	84358	84294
11.0283	84294	80681
11.0415	80681	80377
11.0643	80377	78565
11.0643	78565	81581
11.0733	81581	81504
11.079	81504	81469
11.087	81469	81142
11.0936	81142	81074
11.1232	81074	79569
11.1327	79569	79261
11.1327	79261	81055
11.1471	81055	79226
11.1471	79226	80821
11.1605	80821	80757
11.1767	80757	80481
11.1892	80481	80450
11.1923	80450	76675
11.1923	76675	76906
11.1983	76906	76636
11.1983	76636	77991
11.2014	77991	76557
11.2014	76557	77236
11.2027	77236	77429
11.2037	77429	77551
11.211	77551	79047
11.2182	79047	80851
11.233	80851	80644
11.234	80644	80526
11.2366	80526	80493
11.2467	80493	77859
11.2467	77859	80100
11.2595	80100	77984
11.2595	77984	81018
11.2655	81018	80987
11.2688	80987	83016
11.2712	83016	82835
11.2712	82835	80227
11.3434	80227	80196
11.3503	80196	79590
11.3573	79590	77435
11.3573	77435	79036
11.3634	79036	78659
11.3634	78659	80206
11.3765	80206	80043
11.3793	80043	80010
11.4381	80010	79979
11.4538	79979	79671
11.4946	79671	75879
11.4946	75879	78327
11.4952	78327	78470
11.5026	78470	79966
11.5175	79966	79844
11.5225	79844	79813
11.526	79813	78183
11.526	78183	78358
11.5439	78358	77999
11.5439	77999	82255
11.5614	82255	82092
11.5673	82092	82059
11.569	82059	79151
11.569	79151	79498
11.5767	79498	83202
11.5767	83202	79734
11.6259	79734	79356
11.6259	79356	81906
11.6309	81906	81865
11.6409	81865	81794
11.687	81794	79086
11.687	79086	81997
11.6934	81997	81929
11.7022	81929	81893
11.7085	81893	81825
11.7377	81825	81518
11.7481	81518	81230
11.7493	81230	79763
11.8052	79763	79608
11.811	79608	79577
11.8194	79577	78876
11.8194	78876	80971
11.8323	80971	80938
11.8354	80938	77455
11.8354	77455	77561
11.8475	77561	77451
11.8475	77451	80167
11.8722	80167	83016
11.893	83016	82977
11.893	82977	82403
11.894	82403	82286
11.9138	82286	80717
11.9215	80717	79005
11.9215	79005	80569
11.9265	80569	80127
11.9275	80127	79980
11.9488	79980	79670
11.9664	79670	77637
11.9664	77637	81864
11.9714	81864	81833
11.9826	81833	81797
11.9884	81797	81729
12.003	81729	81617
12.0117	81617	81140
12.0186	81140	81072
12.0682	81072	79454
12.0682	79454	80331
12.0786	80331	80233
12.0977	80233	78241
12.0977	78241	79884
12.1198	79884	79816
12.1307	79816	76740
12.1307	76740	77189
12.1318	77189	77333
12.1327	77333	77437
12.1424	77437	79604
12.1637	79604	78767
12.1637	78767	83772
12.1969	83772	86025
12.1969	86025	84591
12.1978	84591	83007
12.2281	83007	82936
12.2638	82936	81140
12.2648	81140	80437
12.2773	80437	80373
12.2909	80373	76845
12.2909	76845	78891
12.2974	78891	78823
12.2974	78823	80516
12.3366	80516	78575
12.3366	78575	80281
12.3436	80281	78646
12.3436	78646	80451
12.4023	80451	75423
12.4023	75423	77698
12.4079	77698	78933
12.41	78933	79460
12.4115	79460	79718
12.4397	79718	76665
12.4397	76665	76737
12.4512	76737	76230
12.4512	76230	81265
12.458	81265	81234
12.4732	81234	83772
12.4889	83772	84964
12.4889	84964	84848
12.49	84848	84661
12.4974	84661	5840
12.5029	5840	7202
12.5029	7202	5840
12.5048	5840	6282
12.5048	6282	5840
12.5125	5840	5660
12.5125	5660	7241
12.5125	7241	5840
12.519	5840	5772
12.519	5772	7471
12.519	7471	5840
12.5202	5840	6039
12.5202	6039	5840
12.5324	5840	5664
12.5324	5664	8557
12.5324	8557	5840
12.5341	5840	6185
12.5341	6185	5840
12.5455	5840	5685
12.5455	5685	8268
12.5455	8268	5840
12.5527	5840	5809
12.5527	5809	7366
12.5527	7366	5840
12.5735	5840	10947
12.5735	10947	5840
12.5753	5840	6267
12.5753	6267	5840
12.5761	5840	5938
12.5761	5938	5840
12.5885	5840	8765
12.5885	8765	5840
12.5901	5840	6143
12.5901	6143	5840
12.5912	5840	6010
12.5912	6010	5840
12.5921	5840	5948
12.5921	5948	5840
12.6049	5840	8854
12.6049	8854	5840
12.6063	5840	6104
12.6063	6104	5840
12.6073	5840	5984
12.6073	5984	5840
12.6081	5840	5913
12.6081	5913	5840
12.6255	5840	9965
12.6255	9965	5840
12.635	5840	8083
12.635	8083	5840
12.6375	5840	6395
12.6375	6395	5840
12.6386	5840	5984
12.6386	5984	5840
12.6395	5840	5944
12.6395	5944	5840
12.6456	5840	4406
12.6456	4406	5811
12.6456	5811	5840
12.6471	5840	5635
12.6471	5635	5893
12.6471	5893	5840
12.6481	5840	5978
12.6481	5978	5840
12.649	5840	5907
12.649	5907	5840
12.6613	5840	2269
12.6613	2269	5168
12.6613	5168	5840
12.663	5840	6205
12.663	6205	5840
12.6641	5840	5984
12.6641	5984	5840
12.6894	5840	7314
12.6894	7314	5840
12.6982	5840	5807
12.6982	5807	12530
12.6982	12530	5840
12.6993	5840	6033
12.6993	6033	5840
12.7004	5840	5980
12.7004	5980	5840
12.7127	5840	8591
12.7127	8591	5840
12.7143	5840	6325
12.7143	6325	5840
12.7155	5840	6016
12.7155	6016	5840
12.7164	5840	5935
12.7164	5935	5840
12.7383	5840	4373
12.7383	4373	9442
12.7383	9442	5840
12.7395	5840	6228
12.7395	6228	5840
12.7405	5840	5962
12.7405	5962	5840
12.7544	5840	1460
12.7544	1460	4608
12.7544	4608	5840
12.7559	5840	5725
12.7559	5725	6115
12.7559	6115	5840
12.7567	5840	5944
12.7567	5944	5840
12.7662	5840	4924
12.7662	4924	7164
12.7662	7164	5840
12.7741	5840	84661
12.7741	84661	5840
12.7806	5840	7373
12.7806	7373	5840
12.7827	5840	6205
12.7827	6205	5840
12.7961	5840	8840
12.7961	8840	5840
12.8067	5840	8314
12.8067	8314	5840
12.828	5840	11125
12.828	11125	5840
12.8285	5840	5888
12.8285	5888	5840
12.8513	5840	10277
12.8513	10277	5840
12.8873	5840	13255
12.8873	13255	5840
12.9105	5840	11351
12.9105	11351	5840
12.9476	5840	6770
12.9476	6770	5840
12.9831	5840	8405
12.9831	8405	5840
13.0144	5840	6453
13.0144	6453	5840
13.0157	5840	6033
13.0157	6033	5840
13.0166	5840	5962
13.0166	5962	5840
13.0272	5840	5904
13.0272	5904	5840
13.0302	5840	7272
13.0302	7272	5840
13.0524	5840	6573
13.0524	6573	5840
13.0852	5840	6431
13.0852	6431	5840
13.0874	5840	6282
13.0874	6282	5840
13.0886	5840	6039
13.0886	6039	5840
13.0896	5840	5968
13.0896	5968	5840
13.1149	5840	5908
13.1149	5908	5840
13.1397	5840	9116
13.1397	9116	5840
13.1405	5840	5962
13.1405	5962	5840
13.1541	5840	5904
13.1541	5904	5840
13.1962	5840	8014
13.1962	8014	5840
13.2301	5840	84661
13.5169	84661	86278
13.5169	86278	79218
13.5219	79218	79185
13.5219	79185	80509
13.5241	80509	80951
13.5316	80951	80676
13.5316	80676	82195
13.5437	82195	77938
13.5437	77938	80838
13.5457	80838	79448
13.5457	79448	80080
13.5587	80080	79873
13.5587	79873	82905
13.5599	82905	83169
13.561	83169	83313
13.5707	83313	77539
13.5707	77539	79742
13.5737	79742	78275
13.5737	78275	78984
13.5834	78984	78339
13.5834	78339	80547
13.5867	80547	80514
13.5867	80514	81312
13.5884	81312	81621
13.5908	81621	74687
13.5908	74687	75176
13.6042	75176	75105
13.6042	75105	78269
13.6052	78269	78439
13.6061	78439	78545
13.6133	78545	80008
13.6204	80008	81815
13.6214	81815	81959
13.6223	81959	82063
13.6353	82063	85082
13.6366	85082	85363
